"Estimate","Std. Error","t value","Pr(>|t|)","rhs"
-17.6073479034008,0.289722103265038,-60.7732296051073,2.84494115620034e-96,"(Intercept)"
15.3655179740578,0.830330083765524,18.5053128562747,5.44480117594066e-38,"age_grp(18,20]"
17.0999264656728,0.408561522286405,41.8539816720322,1.51881053389559e-76,"age_grp(20,25]"
15.9727103067361,0.442326277425529,36.1106972882146,5.60941910265558e-69,"age_grp(25,35]"
15.6718791641674,0.616857833394738,25.4059822470288,7.71586458812658e-52,"age_grp(35,50]"
