"wt","age","afb"
2.661436,19,16
2.661436,31,20
2.661436,31,17
2.661436,33,30
2.661436,18,Inf
2.661436,44,17
2.661436,22,16
2.661436,23,Inf
2.661436,37,18
2.661436,45,26
2.661436,19,19
2.661436,20,17
2.661436,21,Inf
2.661436,18,Inf
2.661436,15,Inf
2.661436,26,22
2.661436,27,24
2.661436,30,16
2.661436,34,15
2.661436,20,Inf
2.661436,19,Inf
2.661436,15,Inf
2.661436,28,12
2.661436,19,15
2.661436,20,Inf
2.904048,38,Inf
2.904048,38,36
2.904048,22,Inf
2.904048,44,29
2.904048,28,27
2.904048,31,24
2.904048,43,Inf
2.904048,42,21
2.904048,49,22
2.904048,18,Inf
2.904048,17,Inf
2.904048,17,Inf
2.904048,35,27
2.904048,35,Inf
2.904048,21,16
2.904048,20,Inf
2.904048,20,Inf
2.904048,40,24
2.904048,20,Inf
2.904048,27,23
2.904048,31,29
2.904048,20,Inf
2.904048,29,21
2.904048,19,Inf
2.904048,34,15
2.904048,41,27
2.904048,33,Inf
2.904048,25,17
2.904048,49,21
2.904048,19,Inf
2.904048,22,Inf
2.904048,16,Inf
2.341154,19,Inf
2.341154,47,20
2.341154,26,Inf
2.341154,30,12
2.341154,17,Inf
2.341154,44,25
2.341154,18,Inf
2.341154,33,20
2.341154,32,20
2.341154,34,Inf
2.341154,16,Inf
2.341154,30,25
2.341154,22,Inf
2.341154,19,Inf
2.341154,16,Inf
2.341154,19,Inf
2.341154,24,Inf
2.341154,40,24
2.341154,19,Inf
2.341154,30,Inf
2.341154,19,Inf
2.341154,19,Inf
2.341154,16,Inf
2.341154,16,Inf
2.341154,43,20
2.341154,16,Inf
2.341154,21,Inf
2.341154,18,Inf
2.341154,45,22
2.341154,20,Inf
2.341154,23,20
2.341154,24,Inf
2.341154,22,Inf
2.341154,37,16
2.806745,23,18
2.806745,25,18
2.806745,48,24
2.806745,22,Inf
2.806745,28,18
2.806745,32,Inf
2.806745,37,30
2.806745,28,Inf
2.806745,16,Inf
2.806745,28,Inf
2.806745,38,20
2.806745,16,Inf
2.806745,38,16
2.806745,25,23
2.806745,25,25
2.806745,44,23
2.806745,22,Inf
2.806745,30,27
2.806745,17,Inf
2.806745,28,18
2.806745,20,17
3.05451,18,Inf
3.05451,30,13
3.05451,16,Inf
3.05451,20,17
3.05451,32,17
3.05451,29,15
3.05451,41,19
3.05451,21,13
3.05451,20,Inf
3.05451,29,29
3.05451,23,12
3.05451,35,20
3.05451,32,13
3.05451,16,Inf
3.05451,18,Inf
3.05451,35,17
3.05451,18,Inf
3.05451,34,13
3.05451,18,Inf
3.05451,34,20
3.05451,46,19
3.05451,16,Inf
3.05451,20,Inf
3.05451,25,21
3.05451,18,Inf
3.05451,17,17
3.05451,18,Inf
3.05451,27,Inf
3.05451,35,20
3.05451,44,32
3.05451,15,Inf
3.05451,15,Inf
3.05451,16,Inf
3.05451,25,19
2.997096,30,22
2.997096,30,24
2.997096,32,19
2.997096,39,31
2.997096,42,21
2.997096,22,19
2.997096,29,16
2.997096,47,13
2.997096,27,Inf
2.997096,31,21
2.997096,17,Inf
2.997096,20,19
2.997096,45,21
2.997096,24,22
2.997096,29,24
2.997096,29,12
2.997096,19,Inf
2.997096,25,20
2.997096,28,18
2.997096,30,19
2.997096,38,12
2.997096,26,21
2.146131,17,Inf
2.146131,15,Inf
2.146131,25,Inf
2.146131,42,17
2.146131,23,21
2.146131,34,12
2.146131,43,16
2.146131,27,21
2.146131,15,Inf
2.146131,16,Inf
2.146131,19,Inf
2.146131,15,Inf
2.146131,19,Inf
2.146131,19,Inf
2.146131,15,Inf
2.146131,44,14
2.146131,27,16
2.146131,18,Inf
2.146131,34,20
2.146131,38,18
2.146131,19,Inf
2.146131,17,Inf
2.146131,47,29
2.146131,20,Inf
2.146131,19,Inf
2.146131,18,Inf
2.146131,35,21
2.146131,17,Inf
2.146131,24,19
2.146131,36,21
2.146131,16,Inf
2.146131,28,22
2.146131,39,36
2.146131,22,21
2.146131,39,20
2.146131,19,Inf
2.146131,25,13
2.146131,49,16
2.146131,27,22
3.060399,47,36
3.060399,19,Inf
3.060399,35,Inf
3.060399,24,23
3.060399,18,Inf
3.060399,17,Inf
3.060399,41,22
3.060399,19,Inf
3.060399,29,24
3.060399,37,19
3.060399,31,23
3.060399,19,Inf
3.060399,32,23
3.060399,22,21
3.060399,29,19
3.060399,20,Inf
3.060399,40,20
3.060399,32,24
3.060399,26,Inf
3.060399,31,18
3.060399,47,21
3.060399,29,26
3.060399,42,24
4.152206,24,24
4.152206,26,12
4.152206,30,20
4.152206,24,16
4.152206,32,30
4.152206,25,17
4.152206,42,23
4.152206,29,22
4.152206,32,18
4.152206,24,Inf
4.152206,25,19
4.152206,32,26
4.152206,24,22
4.152206,32,25
4.152206,37,17
4.152206,30,24
4.152206,30,Inf
4.152206,30,Inf
4.152206,30,Inf
1.409596,35,32
1.409596,18,14
1.409596,34,25
1.409596,25,Inf
1.409596,28,Inf
1.409596,35,12
1.409596,18,Inf
1.409596,21,Inf
1.409596,22,Inf
1.409596,18,Inf
1.409596,15,Inf
1.409596,36,31
1.409596,40,24
1.409596,44,21
1.409596,23,Inf
1.409596,17,Inf
1.409596,21,Inf
1.409596,19,Inf
1.409596,37,18
1.409596,38,21
1.409596,32,Inf
1.409596,17,Inf
1.409596,30,Inf
1.409596,16,Inf
1.409596,17,Inf
1.409596,18,Inf
1.409596,30,26
2.274446,32,25
2.274446,15,Inf
2.274446,31,23
2.274446,31,18
2.274446,42,29
2.274446,34,31
2.274446,40,Inf
2.274446,21,16
2.274446,19,17
2.274446,16,Inf
2.274446,15,Inf
2.274446,37,16
2.274446,17,Inf
2.274446,31,14
2.274446,16,Inf
2.274446,21,18
2.274446,46,Inf
2.274446,42,Inf
2.274446,19,18
2.274446,30,14
2.274446,34,21
2.274446,15,Inf
2.274446,21,19
2.274446,21,15
2.274446,19,Inf
5.430313,23,18
5.430313,30,16
5.430313,33,Inf
5.430313,41,32
5.430313,37,16
5.430313,20,Inf
5.430313,39,14
5.430313,30,15
5.430313,15,Inf
5.430313,33,20
5.430313,29,Inf
5.430313,23,16
5.430313,20,18
5.430313,17,13
5.430313,19,18
5.430313,16,Inf
5.430313,44,20
5.430313,35,20
5.430313,18,Inf
5.430313,28,20
5.430313,18,Inf
5.430313,25,19
5.430313,23,20
5.430313,36,20
2.845008,31,Inf
2.845008,37,17
2.845008,17,Inf
2.845008,40,20
2.845008,17,Inf
2.845008,22,Inf
2.845008,35,19
2.845008,33,14
2.845008,19,Inf
2.845008,37,24
2.845008,24,19
2.845008,22,Inf
2.845008,33,20
2.845008,35,34
2.845008,17,Inf
2.845008,15,Inf
2.845008,31,Inf
2.845008,30,20
2.723262,24,21
2.723262,30,29
2.723262,42,18
2.723262,18,Inf
2.723262,16,Inf
2.723262,49,34
2.723262,25,Inf
2.723262,21,Inf
2.723262,29,14
2.723262,15,Inf
2.723262,43,20
2.723262,32,27
2.723262,15,Inf
2.723262,40,19
2.723262,20,Inf
2.723262,19,Inf
2.723262,41,20
2.723262,35,15
2.723262,32,22
2.723262,37,28
2.723262,41,15
2.723262,26,Inf
2.723262,30,18
2.723262,43,32
2.723262,16,Inf
2.723262,35,27
2.723262,30,Inf
2.723262,24,Inf
2.723262,20,Inf
2.723262,18,Inf
2.723262,33,17
1.595006,24,18
1.595006,38,32
1.595006,20,Inf
1.595006,31,Inf
1.595006,34,25
1.595006,45,36
1.595006,33,30
1.595006,20,Inf
1.595006,41,28
1.595006,33,Inf
1.595006,38,35
1.595006,25,19
1.595006,25,20
1.595006,40,30
1.595006,18,Inf
1.595006,15,Inf
1.595006,37,33
1.595006,31,Inf
1.595006,28,18
1.595006,48,24
1.595006,28,Inf
1.595006,26,24
1.595006,17,Inf
1.595006,29,Inf
1.595006,32,29
1.595006,25,16
2.600507,44,16
2.600507,29,Inf
2.600507,21,17
2.600507,40,Inf
2.600507,19,Inf
2.600507,36,Inf
2.600507,42,21
2.600507,18,Inf
2.600507,15,Inf
2.600507,48,27
2.600507,23,Inf
2.600507,21,Inf
2.600507,18,Inf
2.600507,21,Inf
2.600507,40,19
2.600507,45,25
2.600507,29,26
2.600507,21,Inf
2.38542,47,16
2.38542,21,Inf
2.38542,27,Inf
2.38542,17,Inf
2.38542,25,19
2.38542,33,20
2.38542,37,19
2.38542,31,28
2.38542,35,16
2.38542,20,Inf
2.38542,25,18
2.38542,18,Inf
2.38542,27,20
2.38542,19,Inf
2.38542,24,16
2.38542,38,20
2.38542,25,Inf
2.38542,39,35
2.38542,18,Inf
2.38542,25,Inf
2.38542,17,Inf
2.38542,28,26
2.38542,27,19
2.38542,24,Inf
2.38542,28,13
2.38542,18,17
2.38542,34,22
1.889186,37,21
1.889186,18,Inf
1.889186,25,Inf
1.889186,20,Inf
1.889186,17,Inf
1.889186,24,Inf
1.889186,26,21
1.889186,18,Inf
1.889186,37,32
1.889186,20,Inf
1.889186,41,17
1.889186,22,17
1.889186,43,Inf
1.889186,45,20
1.889186,38,28
1.889186,16,Inf
1.889186,31,20
1.889186,37,19
1.889186,21,Inf
1.889186,31,19
1.889186,31,Inf
1.889186,44,14
1.889186,44,36
1.889186,24,21
1.889186,29,20
1.889186,24,21
1.889186,21,19
6.91688,25,Inf
6.91688,38,27
6.91688,34,Inf
6.91688,18,Inf
6.91688,30,Inf
6.91688,48,34
6.91688,28,16
6.91688,34,27
6.91688,23,Inf
6.91688,23,23
6.91688,17,Inf
6.91688,46,16
6.91688,19,17
6.91688,23,Inf
6.91688,31,19
6.91688,32,13
6.91688,18,18
6.91688,25,20
6.91688,22,16
6.91688,23,19
6.91688,21,18
6.91688,28,20
6.91688,17,17
6.91688,30,16
6.91688,22,16
6.91688,24,22
2.760164,38,23
2.760164,17,Inf
2.760164,20,Inf
2.760164,19,Inf
2.760164,35,31
2.760164,43,29
2.760164,16,Inf
2.760164,25,Inf
2.760164,18,Inf
2.760164,18,Inf
2.760164,42,29
2.760164,26,20
2.760164,40,20
2.760164,25,Inf
2.760164,19,Inf
2.760164,18,Inf
2.760164,29,24
2.760164,20,Inf
2.760164,49,20
2.760164,22,Inf
2.760164,35,Inf
2.760164,21,Inf
2.760164,15,Inf
2.760164,21,Inf
2.760164,31,Inf
2.760164,25,Inf
2.760164,16,Inf
2.760164,15,Inf
3.345097,36,20
3.345097,15,Inf
3.345097,44,19
3.345097,24,Inf
3.345097,21,Inf
3.345097,20,Inf
3.345097,29,23
3.345097,16,Inf
3.345097,20,Inf
3.345097,32,19
3.345097,37,17
3.345097,17,Inf
3.345097,18,Inf
3.345097,39,18
3.345097,22,Inf
3.345097,24,19
3.345097,17,Inf
3.345097,31,26
3.345097,20,14
3.345097,34,33
3.345097,19,Inf
3.345097,27,18
3.345097,17,Inf
3.345097,16,Inf
3.345097,16,Inf
3.345097,25,20
3.345097,37,22
3.684252,26,15
3.684252,33,19
3.684252,22,Inf
3.684252,23,Inf
3.684252,38,20
3.684252,20,Inf
3.684252,32,29
3.684252,22,Inf
3.684252,48,23
3.684252,21,Inf
3.684252,21,Inf
3.684252,27,Inf
3.684252,23,Inf
3.684252,24,20
3.684252,44,26
3.684252,46,17
3.684252,40,34
3.684252,15,Inf
3.684252,30,24
3.684252,43,19
3.684252,45,28
3.684252,20,16
3.684252,38,18
3.684252,34,16
3.684252,41,Inf
3.684252,17,Inf
3.684252,23,Inf
3.491565,32,27
3.491565,29,23
3.491565,40,20
3.491565,28,Inf
3.491565,19,Inf
3.491565,26,26
3.491565,25,Inf
3.491565,22,19
3.491565,35,18
3.491565,31,21
3.491565,18,Inf
3.491565,49,19
3.491565,30,18
3.491565,45,25
3.491565,35,17
3.491565,28,Inf
3.491565,36,23
3.491565,35,20
3.491565,15,Inf
3.491565,30,13
3.491565,16,Inf
3.491565,16,Inf
3.491565,29,Inf
3.491565,36,17
3.491565,27,14
4.838587,36,Inf
4.838587,35,19
4.838587,28,23
4.838587,27,20
4.838587,38,14
4.838587,21,19
4.838587,19,Inf
4.838587,42,23
4.838587,34,23
4.838587,21,19
4.838587,34,19
4.838587,32,13
4.838587,28,24
4.838587,17,Inf
4.838587,31,28
4.838587,18,16
4.838587,44,29
4.838587,18,Inf
4.838587,32,15
4.838587,20,Inf
4.838587,16,Inf
4.838587,18,Inf
4.838587,42,34
4.838587,15,Inf
4.838587,21,20
4.838587,38,28
4.838587,39,17
4.838587,22,Inf
4.838587,17,Inf
4.838587,25,18
4.838587,22,17
4.838587,22,15
2.276524,33,24
2.276524,25,17
2.276524,29,13
2.276524,15,Inf
2.276524,27,18
2.276524,21,13
2.276524,36,23
2.276524,45,22
2.276524,23,20
2.276524,44,16
2.276524,30,13
2.276524,30,18
2.276524,24,21
2.276524,29,17
2.276524,28,22
2.276524,27,25
2.276524,31,19
2.276524,35,15
2.276524,19,Inf
2.879469,30,18
2.879469,19,16
2.879469,25,13
2.879469,48,18
2.879469,28,Inf
2.879469,23,20
2.879469,15,Inf
2.879469,30,18
2.879469,27,20
2.879469,32,14
2.879469,17,Inf
2.879469,23,17
2.879469,24,19
2.879469,26,18
2.879469,28,21
2.879469,23,Inf
2.879469,31,21
2.879469,34,21
2.879469,46,17
2.879469,37,23
2.879469,37,22
2.879469,33,21
2.879469,15,Inf
2.879469,27,16
2.879469,41,Inf
2.879469,37,23
2.879469,27,20
2.879469,20,Inf
3.8419,42,20
3.8419,15,Inf
3.8419,18,Inf
3.8419,28,20
3.8419,24,24
3.8419,37,26
3.8419,16,Inf
3.8419,38,18
3.8419,18,Inf
3.8419,20,17
3.8419,23,15
3.8419,31,17
3.8419,44,23
3.8419,18,Inf
3.8419,35,22
3.8419,23,18
3.8419,17,Inf
3.8419,27,17
3.8419,32,20
3.8419,48,19
3.8419,38,29
3.8419,43,17
3.8419,34,21
3.8419,47,19
3.8419,26,26
2.590887,35,23
2.590887,31,18
2.590887,48,21
2.590887,41,18
2.590887,44,18
2.590887,44,23
2.590887,20,Inf
2.590887,42,28
2.590887,18,Inf
2.590887,29,22
2.590887,16,Inf
2.590887,17,16
2.590887,22,15
6.28655,39,18
6.28655,20,20
6.28655,37,Inf
6.28655,40,18
6.28655,32,25
6.28655,18,Inf
6.28655,20,Inf
6.28655,35,18
6.28655,29,22
6.28655,26,26
6.28655,39,14
6.28655,29,28
6.28655,16,13
6.28655,32,20
6.28655,34,19
6.28655,31,26
6.28655,31,21
6.28655,34,14
2.948912,45,17
2.948912,39,18
2.948912,38,26
2.948912,37,Inf
2.948912,22,21
2.948912,36,29
2.948912,21,Inf
2.948912,28,12
2.948912,16,Inf
2.948912,24,18
2.948912,36,16
2.948912,20,Inf
2.948912,16,Inf
2.948912,21,Inf
2.948912,18,Inf
2.948912,37,24
2.948912,29,21
3.952811,22,Inf
3.952811,22,Inf
3.952811,35,24
3.952811,26,18
3.952811,21,Inf
3.952811,36,26
3.952811,30,14
3.952811,24,19
3.952811,35,16
3.952811,43,38
3.952811,19,Inf
3.952811,17,Inf
3.952811,32,Inf
3.952811,21,Inf
3.952811,37,28
3.952811,23,18
3.952811,21,Inf
3.952811,34,20
3.952811,25,Inf
3.952811,24,23
3.952811,41,14
3.952811,18,Inf
3.952811,17,Inf
3.952811,18,Inf
3.952811,20,Inf
3.952811,28,27
3.952811,19,Inf
3.952811,36,23
3.952811,22,Inf
3.952811,18,Inf
3.952811,49,18
3.952811,17,Inf
3.952811,28,18
3.952811,27,23
3.952811,23,22
3.566307,31,18
3.566307,24,21
3.566307,20,15
3.566307,37,13
3.566307,22,Inf
3.566307,20,Inf
3.566307,18,Inf
3.566307,16,Inf
3.566307,40,17
3.566307,22,17
3.566307,17,Inf
3.566307,18,Inf
3.566307,40,18
3.566307,38,28
3.566307,30,18
3.566307,17,Inf
3.566307,19,Inf
3.566307,30,21
3.566307,33,31
3.566307,16,Inf
3.566307,44,22
3.566307,19,16
3.566307,19,Inf
3.566307,37,24
3.566307,21,20
4.19114,40,19
4.19114,20,Inf
4.19114,28,24
4.19114,29,Inf
4.19114,49,24
4.19114,16,Inf
4.19114,30,20
4.19114,30,27
4.19114,34,24
4.19114,24,20
4.19114,39,33
4.19114,17,Inf
4.19114,30,21
4.19114,28,22
4.19114,35,23
4.19114,36,Inf
4.19114,37,17
4.19114,19,Inf
4.19114,22,Inf
4.19114,24,Inf
4.19114,40,22
4.19114,17,Inf
4.19114,23,Inf
4.19114,22,Inf
4.19114,36,23
4.19114,25,18
4.19114,19,Inf
4.19114,26,19
4.19114,20,Inf
4.19114,29,Inf
4.19114,30,30
4.19114,15,Inf
4.19114,33,30
2.23477,15,Inf
2.23477,46,22
2.23477,21,18
2.23477,24,20
2.23477,15,Inf
2.23477,15,Inf
2.23477,22,16
2.23477,39,34
2.23477,35,21
2.23477,28,Inf
2.23477,49,22
2.23477,24,18
2.23477,45,19
2.23477,25,22
2.23477,19,Inf
2.23477,22,17
2.23477,40,32
2.23477,20,Inf
2.23477,38,21
2.23477,19,Inf
2.23477,43,26
2.23477,17,Inf
2.23477,17,Inf
2.23477,34,21
2.23477,29,27
2.23477,19,Inf
2.23477,30,22
2.23477,18,Inf
2.23477,36,28
2.23477,22,Inf
2.23477,28,22
2.23477,29,22
2.23477,26,24
2.23477,16,Inf
2.23477,15,Inf
3.713057,19,Inf
3.713057,43,21
3.713057,21,Inf
3.713057,17,Inf
3.713057,33,31
3.713057,35,35
3.713057,17,Inf
3.713057,30,Inf
3.713057,39,32
3.713057,23,Inf
3.713057,19,Inf
3.713057,38,18
3.713057,16,Inf
3.713057,46,19
3.713057,47,15
3.713057,29,23
3.713057,40,15
3.713057,24,Inf
3.713057,19,Inf
3.713057,17,Inf
3.713057,16,Inf
3.713057,18,Inf
3.713057,25,16
3.713057,33,24
3.713057,34,16
3.713057,18,Inf
3.713057,18,Inf
3.713057,21,Inf
3.713057,30,17
3.713057,26,Inf
3.713057,26,Inf
3.713057,21,Inf
3.713057,44,Inf
3.713057,46,27
3.713057,18,Inf
6.642652,24,Inf
6.642652,43,18
6.642652,22,20
6.642652,35,15
6.642652,25,24
6.642652,21,19
6.642652,35,15
6.642652,15,Inf
6.642652,30,18
6.642652,49,24
6.642652,22,Inf
6.642652,22,20
6.642652,37,17
6.642652,30,23
6.642652,20,Inf
6.642652,22,Inf
6.642652,32,16
6.642652,16,Inf
6.642652,39,24
6.642652,35,28
6.642652,36,15
6.642652,21,Inf
6.642652,33,20
6.642652,20,18
6.642652,21,Inf
6.642652,38,31
6.642652,15,Inf
6.642652,27,25
6.642652,33,Inf
6.642652,19,Inf
6.642652,32,21
3.923908,35,Inf
3.923908,25,Inf
3.923908,33,24
3.923908,17,Inf
3.923908,30,19
3.923908,31,18
3.923908,38,19
3.923908,28,22
3.923908,44,42
3.923908,38,26
3.923908,32,27
3.923908,28,Inf
3.923908,44,24
3.923908,30,25
3.923908,29,Inf
3.923908,27,21
3.923908,22,Inf
3.923908,37,20
3.923908,17,Inf
3.923908,15,Inf
3.923908,38,36
3.923908,25,Inf
3.923908,44,18
3.923908,21,Inf
3.923908,21,Inf
3.923908,25,18
3.923908,18,Inf
3.923908,15,Inf
3.923908,19,Inf
3.923908,39,32
3.923908,17,Inf
3.923908,16,Inf
3.923908,47,26
3.923908,41,31
3.923908,38,Inf
3.923908,43,22
3.923908,33,18
3.923908,28,Inf
3.923908,17,Inf
0.873385,49,30
0.873385,21,Inf
0.873385,21,Inf
0.873385,34,28
0.873385,20,Inf
0.873385,24,22
0.873385,25,Inf
0.873385,19,Inf
0.873385,24,Inf
0.873385,40,19
0.873385,29,19
0.873385,46,25
0.873385,15,Inf
0.873385,45,21
0.873385,24,22
0.873385,31,20
0.873385,23,Inf
0.873385,19,Inf
0.873385,30,20
0.873385,42,Inf
0.873385,22,Inf
0.873385,38,25
0.873385,26,20
0.873385,21,Inf
0.873385,27,27
0.873385,16,Inf
0.873385,22,Inf
0.873385,19,Inf
0.873385,24,Inf
0.873385,22,Inf
0.873385,39,19
0.873385,25,Inf
0.873385,17,Inf
0.873385,24,Inf
0.873385,25,Inf
0.873385,44,27
0.873385,40,19
0.873385,15,Inf
0.873385,40,28
0.873385,16,Inf
0.873385,20,Inf
0.873385,20,Inf
0.873385,45,23
0.873385,15,Inf
5.817823,25,20
5.817823,20,17
5.817823,26,Inf
5.817823,33,24
5.817823,19,Inf
5.817823,49,20
5.817823,23,22
5.817823,28,Inf
5.817823,15,Inf
5.817823,43,19
5.817823,22,Inf
5.817823,24,Inf
5.817823,24,20
5.817823,28,21
5.817823,22,Inf
5.817823,30,19
5.817823,24,20
5.817823,15,Inf
5.817823,37,19
5.817823,18,16
5.817823,26,14
5.817823,41,16
5.817823,24,17
5.817823,19,17
5.817823,22,22
5.925177,27,23
5.925177,32,19
5.925177,37,16
5.925177,44,18
5.925177,17,Inf
5.925177,32,20
5.925177,15,Inf
5.925177,36,15
5.925177,15,Inf
5.925177,16,Inf
5.925177,28,17
5.925177,20,Inf
5.925177,17,Inf
5.925177,22,20
5.925177,18,Inf
5.925177,15,Inf
5.925177,40,13
5.925177,19,Inf
5.925177,25,Inf
5.925177,21,Inf
5.925177,35,15
5.925177,26,20
5.925177,20,19
5.925177,17,Inf
5.925177,34,16
5.925177,18,Inf
5.925177,29,22
5.925177,24,23
5.925177,34,20
5.925177,18,Inf
5.925177,15,Inf
5.925177,30,22
5.925177,30,21
5.925177,25,20
4.137472,33,22
4.137472,34,28
4.137472,25,Inf
4.137472,24,20
4.137472,22,21
4.137472,48,26
4.137472,32,Inf
4.137472,25,18
4.137472,37,16
4.137472,20,Inf
4.137472,15,Inf
4.137472,27,21
4.137472,39,18
4.137472,22,15
4.137472,32,14
4.137472,25,23
4.137472,30,20
4.137472,15,Inf
4.137472,45,19
4.137472,17,Inf
4.137472,44,21
4.137472,31,24
4.137472,24,18
4.137472,34,31
4.137472,31,22
4.137472,44,30
4.137472,25,23
4.137472,41,20
4.137472,18,16
0.845914,35,19
0.845914,15,Inf
0.845914,32,20
0.845914,46,26
0.845914,20,Inf
0.845914,19,Inf
0.845914,22,17
0.845914,28,19
0.845914,20,Inf
0.845914,24,Inf
0.845914,24,23
0.845914,25,13
0.845914,42,30
0.845914,39,18
0.845914,21,16
0.845914,23,23
0.845914,21,19
0.845914,31,20
0.845914,33,30
0.845914,17,Inf
0.845914,19,Inf
0.845914,39,35
0.845914,44,17
0.845914,22,Inf
0.845914,31,22
3.371373,21,21
3.371373,27,27
3.371373,36,18
3.371373,18,Inf
3.371373,27,18
3.371373,29,21
3.371373,29,20
3.371373,35,16
3.371373,34,20
3.371373,32,30
3.371373,16,Inf
3.371373,27,24
3.371373,30,23
3.371373,26,18
3.371373,22,18
3.371373,27,27
3.371373,27,Inf
3.371373,19,Inf
3.371373,32,20
3.371373,27,Inf
3.371373,20,Inf
3.371373,19,Inf
3.371373,18,Inf
3.371373,40,22
3.371373,38,18
3.371373,17,Inf
3.371373,20,Inf
3.463005,27,26
3.463005,49,23
3.463005,22,Inf
3.463005,34,23
3.463005,26,13
3.463005,38,18
3.463005,43,22
3.463005,43,14
3.463005,41,32
3.463005,18,Inf
3.463005,21,18
3.463005,43,21
3.463005,47,19
3.463005,46,14
3.463005,23,16
3.463005,32,18
3.463005,22,Inf
3.463005,33,16
0.936862,24,20
0.936862,36,24
0.936862,30,14
0.936862,20,Inf
0.936862,16,Inf
0.936862,31,24
0.936862,26,26
0.936862,38,22
0.936862,34,Inf
0.936862,36,22
0.936862,16,Inf
0.936862,38,28
0.936862,46,Inf
0.936862,28,20
0.936862,16,Inf
0.936862,25,23
0.936862,18,Inf
0.936862,25,18
0.936862,43,18
0.936862,28,18
0.583206,25,22
0.583206,39,16
0.583206,19,Inf
0.583206,35,27
0.583206,27,19
0.583206,17,Inf
0.583206,39,29
0.583206,35,25
0.583206,36,22
0.583206,33,Inf
0.583206,20,Inf
0.583206,28,20
0.583206,30,19
0.583206,15,Inf
0.583206,32,18
0.583206,46,25
0.583206,23,Inf
0.583206,16,Inf
0.583206,23,Inf
0.583206,20,Inf
0.583206,27,17
0.583206,45,27
0.583206,47,16
0.583206,21,Inf
0.583206,44,21
0.583206,23,Inf
0.583206,34,18
0.583206,39,20
0.583206,27,23
0.583206,18,Inf
0.583206,48,17
0.583206,28,19
0.583206,16,Inf
0.583206,25,18
0.583206,25,23
0.583206,36,Inf
0.583206,36,25
3.71768,26,25
3.71768,22,Inf
3.71768,19,19
3.71768,21,19
3.71768,19,18
3.71768,45,31
3.71768,27,19
3.71768,19,16
3.71768,27,20
3.71768,40,18
3.71768,21,Inf
3.71768,26,18
3.71768,34,21
3.71768,24,Inf
3.71768,21,21
3.71768,18,Inf
3.71768,44,17
3.71768,20,19
0.52896,49,23
0.52896,24,Inf
0.52896,38,31
0.52896,31,18
0.52896,38,15
0.52896,16,Inf
0.52896,42,23
0.52896,32,26
0.52896,26,24
0.52896,45,25
0.52896,34,26
0.52896,19,Inf
0.52896,48,26
0.52896,38,17
0.52896,19,Inf
0.52896,20,19
0.52896,24,22
0.52896,18,Inf
0.52896,37,16
0.52896,31,28
0.52896,39,19
0.52896,45,16
0.52896,20,17
0.52896,16,Inf
0.52896,25,24
0.52896,24,16
0.52896,36,20
0.52896,27,19
0.52896,46,Inf
0.52896,16,Inf
0.52896,48,Inf
0.52896,42,22
0.52896,36,18
0.52896,20,Inf
0.52896,36,17
0.52896,15,Inf
0.400041,47,22
0.400041,39,17
0.400041,22,Inf
0.400041,19,19
0.400041,40,29
0.400041,46,12
0.400041,48,17
0.400041,27,15
0.400041,37,20
0.400041,16,Inf
0.400041,31,29
0.400041,28,22
0.400041,25,17
0.400041,42,31
0.400041,33,20
0.400041,25,23
0.400041,31,25
0.400041,37,29
0.400041,22,20
0.400041,33,20
0.400041,44,15
0.400041,37,28
0.400041,26,20
0.400041,26,18
0.400041,43,19
0.400041,36,17
0.400041,19,Inf
0.400041,38,19
0.400041,24,23
0.400041,23,19
0.400041,19,Inf
0.685999,41,17
0.685999,15,Inf
0.685999,17,Inf
0.685999,29,23
0.685999,47,20
0.685999,22,Inf
0.685999,21,Inf
0.685999,22,Inf
0.685999,37,21
0.685999,15,Inf
0.685999,40,18
0.685999,36,21
0.685999,34,21
0.685999,37,21
0.685999,43,17
0.685999,18,Inf
0.685999,47,25
0.685999,38,23
0.685999,45,22
0.685999,20,Inf
0.685999,44,20
0.685999,20,Inf
0.685999,31,18
0.685999,24,18
0.685999,40,14
0.473977,27,18
0.473977,24,Inf
0.473977,28,27
0.473977,30,23
0.473977,20,Inf
0.473977,15,Inf
0.473977,30,29
0.473977,23,Inf
0.473977,26,Inf
0.473977,24,23
0.473977,34,24
0.473977,17,Inf
0.473977,25,Inf
0.473977,49,19
0.473977,22,22
0.473977,23,20
0.473977,16,Inf
0.473977,26,17
0.473977,31,Inf
0.473977,40,22
0.473977,17,Inf
0.473977,16,Inf
0.473977,19,18
0.473977,41,36
0.473977,17,Inf
0.473977,37,35
0.473977,48,22
0.473977,20,Inf
0.473977,24,24
0.473977,31,31
1.46296,29,18
1.46296,22,20
1.46296,23,15
1.46296,31,Inf
1.46296,28,25
1.46296,38,21
1.46296,26,Inf
1.46296,30,26
1.46296,24,13
1.46296,33,33
1.46296,16,Inf
1.46296,37,19
1.46296,15,Inf
1.46296,43,21
1.46296,38,20
1.46296,30,21
1.46296,39,24
1.46296,15,Inf
1.46296,30,18
1.46296,18,Inf
1.46296,45,19
1.46296,31,16
1.46296,28,17
1.46296,20,20
1.46296,31,14
1.46296,27,16
1.46296,27,26
0.903389,33,26
0.903389,27,19
0.903389,18,Inf
0.903389,19,16
0.903389,22,16
0.903389,28,Inf
0.903389,41,18
0.903389,35,15
0.903389,19,Inf
0.903389,42,29
0.903389,39,23
0.903389,15,Inf
0.903389,16,Inf
