"wt","age","afb"
3.53357,35,20
3.53357,26,20
3.53357,37,22
3.53357,36,28
3.53357,25,Inf
1.228195,32,19
1.228195,27,19
1.228195,32,23
1.228195,19,17
1.228195,38,23
1.228195,33,23
1.228195,42,15
1.228195,46,18
1.228195,31,30
1.228195,43,26
1.228195,46,26
1.228195,20,18
1.228195,17,Inf
1.228195,28,17
1.228195,31,20
1.228195,48,18
1.228195,20,Inf
1.228195,46,31
1.228195,19,15
1.228195,48,19
1.228195,25,23
1.228195,46,16
1.228195,48,15
1.228195,27,18
1.228195,43,28
1.228195,47,24
1.228195,39,25
1.228195,29,Inf
0.767905,45,22
0.767905,34,21
0.767905,36,23
0.767905,39,29
0.767905,25,21
0.767905,33,19
0.767905,28,21
0.767905,24,Inf
0.767905,25,23
0.767905,29,20
0.767905,19,Inf
0.767905,41,31
0.767905,28,Inf
0.767905,37,24
0.767905,27,17
0.767905,25,21
0.767905,46,23
0.767905,32,19
0.767905,48,25
0.767905,35,26
0.767905,38,20
0.914362,34,28
0.914362,34,29
0.914362,47,32
0.914362,46,33
0.914362,44,25
0.914362,39,23
0.914362,28,Inf
0.914362,26,26
0.914362,25,Inf
0.914362,23,23
0.914362,21,19
0.914362,28,18
0.914362,27,22
0.914362,48,23
0.914362,29,25
0.914362,41,24
0.914362,39,27
0.914362,34,21
0.914362,29,23
0.914362,44,27
0.914362,39,32
0.914362,36,27
0.914362,36,24
0.914362,32,29
0.914362,23,20
0.914362,24,Inf
0.914362,22,19
0.914362,38,23
0.914362,21,Inf
0.914362,29,22
0.914362,47,21
0.914362,34,23
0.914362,22,Inf
0.914362,33,21
0.914362,23,Inf
0.449999,32,26
0.449999,45,16
0.449999,31,Inf
0.449999,24,21
0.449999,26,21
0.449999,45,19
0.449999,42,29
0.449999,27,27
0.449999,25,Inf
0.449999,23,20
0.449999,22,Inf
0.449999,23,18
0.449999,41,19
0.449999,31,25
0.449999,23,Inf
0.449999,38,24
0.449999,31,28
0.449999,41,24
0.449999,32,27
0.449999,31,28
0.449999,40,19
0.449999,35,20
1.448038,26,24
1.448038,29,18
1.448038,31,17
1.448038,18,Inf
1.448038,29,18
1.448038,28,24
1.448038,32,19
1.448038,44,27
1.448038,36,27
1.448038,28,27
1.448038,30,16
1.448038,22,22
1.448038,32,21
1.448038,46,22
1.448038,44,18
1.448038,34,24
1.448038,36,21
1.448038,46,26
1.448038,32,20
1.448038,29,25
1.448038,49,28
1.448038,36,16
1.448038,27,21
1.448038,31,19
1.448038,36,18
1.448038,26,17
1.448038,36,28
1.448038,37,18
1.448038,33,25
1.448038,16,Inf
1.448038,29,23
2.862846,24,Inf
2.862846,21,16
2.862846,25,18
2.862846,26,23
2.862846,41,Inf
2.862846,23,20
2.862846,36,27
2.862846,31,31
2.862846,28,19
2.862846,34,Inf
2.862846,22,22
2.862846,44,23
2.862846,24,19
2.862846,28,19
2.862846,46,26
2.862846,24,23
2.862846,27,23
2.862846,19,19
2.862846,18,Inf
0.567849,31,19
0.567849,38,27
0.567849,26,22
0.567849,27,23
0.567849,22,Inf
0.567849,25,23
0.567849,37,24
0.567849,18,Inf
0.567849,41,15
0.567849,20,18
0.567849,36,28
0.567849,32,Inf
0.567849,43,27
0.567849,39,Inf
0.567849,27,Inf
0.567849,34,23
0.567849,29,21
0.567849,27,16
0.567849,41,18
0.567849,46,21
0.567849,20,20
0.567849,28,Inf
0.567849,32,24
0.567849,41,28
0.567849,46,Inf
0.567849,35,29
0.567849,36,18
0.567849,25,Inf
0.567849,45,24
0.567849,39,17
0.567849,20,18
0.567849,28,25
0.567849,36,25
0.567849,34,26
0.567849,27,25
0.567849,46,23
0.567849,24,19
0.567849,29,15
0.749512,31,20
0.749512,20,17
0.749512,24,19
0.749512,45,31
0.749512,39,25
0.749512,46,22
0.749512,27,16
0.749512,46,18
0.749512,20,Inf
0.749512,38,22
0.749512,25,16
0.749512,26,Inf
0.749512,24,Inf
0.749512,34,20
0.749512,24,21
0.749512,33,17
0.749512,24,18
0.749512,27,14
0.749512,38,24
0.749512,21,16
0.749512,44,22
0.749512,28,19
0.749512,26,17
0.749512,22,16
0.749512,48,28
0.749512,27,23
0.749512,32,20
0.749512,25,24
0.749512,38,25
0.749512,31,26
0.749512,34,19
2.892843,29,19
2.892843,43,Inf
2.892843,47,21
2.892843,32,14
2.892843,39,23
2.892843,26,22
2.892843,28,Inf
2.892843,36,31
2.892843,38,29
2.892843,46,21
2.892843,29,22
2.892843,48,24
2.892843,47,30
2.892843,32,26
2.892843,34,33
2.892843,32,28
2.892843,32,27
2.892843,48,21
2.892843,41,24
2.892843,26,22
2.892843,44,28
2.892843,37,21
2.892843,33,15
2.892843,35,18
2.892843,33,23
2.892843,17,Inf
2.892843,24,22
2.892843,23,Inf
2.892843,38,25
2.892843,28,23
2.892843,31,17
2.892843,35,18
2.892843,26,17
0.78567,35,20
0.78567,33,14
0.78567,36,19
0.78567,26,22
0.78567,45,25
0.78567,28,28
0.78567,38,26
0.78567,32,30
0.78567,36,13
0.78567,38,20
0.78567,37,16
0.78567,30,18
0.78567,19,14
0.78567,35,32
0.78567,45,26
0.78567,36,27
0.78567,28,24
0.78567,41,20
0.78567,45,21
0.78567,40,26
0.78567,36,33
0.78567,45,17
0.78567,26,25
0.78567,26,19
0.78567,44,18
0.78567,34,21
0.78567,25,20
0.78567,46,15
0.78567,42,17
0.738833,49,21
0.738833,26,19
0.738833,28,22
0.738833,48,25
0.738833,17,Inf
0.738833,25,Inf
0.738833,35,26
0.738833,36,22
0.738833,19,Inf
0.738833,37,23
0.738833,32,25
0.738833,28,23
0.738833,42,26
0.738833,24,23
0.738833,29,24
0.738833,39,22
0.738833,42,19
0.738833,20,Inf
0.738833,37,20
0.738833,28,24
0.738833,47,27
0.738833,48,22
0.738833,16,Inf
0.738833,19,Inf
0.738833,45,24
0.738833,31,24
0.738833,29,23
1.169473,43,27
1.169473,35,21
1.169473,32,27
1.169473,22,Inf
1.169473,47,25
1.169473,48,28
1.169473,34,30
1.169473,28,Inf
1.169473,36,29
1.169473,24,Inf
1.169473,34,24
1.169473,25,21
1.169473,25,25
1.169473,32,29
1.169473,30,21
1.169473,24,Inf
1.169473,34,24
1.169473,23,21
1.169473,22,18
1.169473,28,25
1.169473,44,29
1.169473,38,38
1.169473,36,25
1.169473,48,25
1.169473,41,23
1.169473,34,22
1.169473,32,23
1.731625,39,26
1.731625,37,21
1.731625,46,25
1.731625,34,17
1.731625,28,25
1.731625,37,23
1.731625,33,25
1.731625,34,15
1.731625,30,19
1.731625,44,20
1.731625,27,16
1.731625,32,24
1.731625,31,18
1.731625,22,22
1.731625,47,24
1.731625,22,20
1.731625,22,Inf
1.731625,35,28
1.731625,25,18
1.731625,33,28
1.731625,25,Inf
1.731625,39,21
1.731625,38,Inf
1.731625,47,18
1.731625,29,20
1.731625,25,16
