"age","edu","parity","cum.percent"
33,16,"4",0.00479978498427605
34,16,"4",0
35,16,"4",0
36,16,"4",0
37,16,"4",0
38,16,"4",0.00850848551106466
39,16,"4",0
40,16,"4",0
41,16,"4",0
42,16,"4",0.00791601432320862
43,16,"4",0
44,16,"4",0.00630839199106732
45,16,"4",0
46,16,"4",0
47,16,"4",0
48,16,"4",0
49,16,"4",0
15,16,"5",NA
16,16,"5",NA
17,16,"5",NA
18,16,"5",NA
19,16,"5",NA
20,16,"5",0
21,16,"5",NA
22,16,"5",0
23,16,"5",0
24,16,"5",0
25,16,"5",0
26,16,"5",0
27,16,"5",0
28,16,"5",0.00346500991325984
29,16,"5",0
30,16,"5",0
31,16,"5",0
32,16,"5",0.00338513611403489
33,16,"5",0
34,16,"5",0.0211690845513007
35,16,"5",0.00574120104193037
36,16,"5",0
37,16,"5",0
38,16,"5",0
39,16,"5",0
40,16,"5",0
41,16,"5",0
42,16,"5",0
43,16,"5",0
44,16,"5",0
45,16,"5",0.00933398118045449
46,16,"5",0
47,16,"5",0
48,16,"5",0.00651933858892697
49,16,"5",0
15,16,"6",NA
16,16,"6",NA
17,16,"6",NA
18,16,"6",NA
19,16,"6",NA
20,16,"6",NA
21,16,"6",0
22,16,"6",NA
23,16,"6",0
24,16,"6",0
25,16,"6",0
26,16,"6",0
27,16,"6",0
28,16,"6",0
29,16,"6",0
30,16,"6",0
31,16,"6",0
32,16,"6",0
33,16,"6",0
34,16,"6",0
35,16,"6",0
36,16,"6",0
37,16,"6",0.00918534247645997
38,16,"6",0
39,16,"6",0
40,16,"6",0.00609736158749846
41,16,"6",0
42,16,"6",0
43,16,"6",0
44,16,"6",0
45,16,"6",0.0037939165527195
46,16,"6",0
47,16,"6",0
48,16,"6",0
49,16,"6",0
15,15,"0",0.00186151982888408
16,15,"0",0.00847715641027646
17,15,"0",0.000752542315942427
18,15,"0",0.00155555868116161
19,15,"0",0.0143837586930508
20,15,"0",0.00557592411100925
21,15,"0",0
22,15,"0",0.0242551248867971
23,15,"0",0.0656411479090383
24,15,"0",0.10650056569648
25,15,"0",0.040859335944023
26,15,"0",0.105978407195714
27,15,"0",0
28,15,"0",0.0240621270322623
29,15,"0",0.0571866401260542
30,15,"0",0.0570298242216851
31,15,"0",0
32,15,"0",0
33,15,"0",0.110858063809996
34,15,"0",0.177829818592754
35,15,"0",0.028583838699051
36,15,"0",0.204320270675546
37,15,"0",0.100902642186215
38,15,"0",0.123065896853559
39,15,"0",0
40,15,"0",0
41,15,"0",0
42,15,"0",0
43,15,"0",0.0827926676867699
44,15,"0",0
45,15,"0",0
46,15,"0",0
47,15,"0",0
48,15,"0",0
49,15,"0",0
15,15,"1",0
16,15,"1",0
17,15,"1",0
18,15,"1",0
19,15,"1",0
20,15,"1",0
21,15,"1",0.00439179672270622
22,15,"1",0.0154263886127363
23,15,"1",0.00233563563908884
24,15,"1",0.0382643590967276
25,15,"1",0
26,15,"1",0.100991310706532
27,15,"1",0.0121291487026341
28,15,"1",0.0362198816804888
29,15,"1",0.130811122987144
30,15,"1",0
31,15,"1",0
32,15,"1",0.0966383320161758
33,15,"1",0
34,15,"1",1
35,15,"1",0
36,15,"1",0.0796955767627517
37,15,"1",0
38,15,"1",0
39,15,"1",0
40,15,"1",0
41,15,"1",0
42,15,"1",0
43,15,"1",0
44,15,"1",0
45,15,"1",0.047211542219511
46,15,"1",0
47,15,"1",0
48,15,"1",0
49,15,"1",0
15,15,"2",NA
16,15,"2",0
17,15,"2",0
18,15,"2",0
19,15,"2",0
20,15,"2",0.00153891602159822
21,15,"2",0
22,15,"2",0
23,15,"2",0
24,15,"2",0
25,15,"2",0.00313440422510904
26,15,"2",0.0309647056977032
27,15,"2",0.015195686779061
28,15,"2",0
29,15,"2",0.0573953777485757
30,15,"2",0.0174394439341929
31,15,"2",0
32,15,"2",0
33,15,"2",0
34,15,"2",0.0593318528295941
35,15,"2",0
36,15,"2",0
37,15,"2",0
38,15,"2",0.064654723289453
39,15,"2",0
40,15,"2",0.0927196815154078
41,15,"2",0
42,15,"2",0
43,15,"2",0
44,15,"2",0
45,15,"2",0
46,15,"2",0
47,15,"2",0
48,15,"2",0
49,15,"2",0.0193071524987894
15,15,"3",NA
16,15,"3",NA
17,15,"3",0
18,15,"3",0
19,15,"3",0
20,15,"3",0
21,15,"3",0.00400273413944388
22,15,"3",0
23,15,"3",0
24,15,"3",0.00524222702855971
25,15,"3",0
26,15,"3",0
27,15,"3",0.00273882665053021
28,15,"3",0
29,15,"3",0
30,15,"3",0.00357087129781037
31,15,"3",0
32,15,"3",0
33,15,"3",0
34,15,"3",0.0898310550313695
35,15,"3",0
36,15,"3",0.120918317813524
37,15,"3",0
38,15,"3",0
39,15,"3",0.0989342203683852
40,15,"3",0
41,15,"3",0
42,15,"3",0
43,15,"3",0.0272540331159106
44,15,"3",0.177063508171803
45,15,"3",0.0404356839077169
46,15,"3",0
47,15,"3",0
48,15,"3",0.0596710574870366
49,15,"3",0.125275691006853
15,15,"4",NA
16,15,"4",NA
17,15,"4",NA
18,15,"4",NA
19,15,"4",0
20,15,"4",0
21,15,"4",0
22,15,"4",0
23,15,"4",0
24,15,"4",0
25,15,"4",0
26,15,"4",0
27,15,"4",0
28,15,"4",0
29,15,"4",0.023717997218881
30,15,"4",0
31,15,"4",0.0161022776693868
32,15,"4",0
33,15,"4",0.00479978498427605
34,15,"4",0
35,15,"4",0
36,15,"4",0
37,15,"4",0
38,15,"4",0.0227139914962437
39,15,"4",0
40,15,"4",0
41,15,"4",0
42,15,"4",0.00791601432320862
43,15,"4",0
44,15,"4",0.00630839199106732
45,15,"4",0
46,15,"4",0
47,15,"4",0
48,15,"4",0
49,15,"4",0
15,15,"5",NA
16,15,"5",NA
17,15,"5",NA
18,15,"5",NA
19,15,"5",NA
20,15,"5",0
21,15,"5",NA
22,15,"5",0
23,15,"5",0
24,15,"5",0
25,15,"5",0
26,15,"5",0
27,15,"5",0
28,15,"5",0.00346500991325984
29,15,"5",0
30,15,"5",0
31,15,"5",0
32,15,"5",0.00338513611403489
33,15,"5",0
34,15,"5",0.0211690845513007
35,15,"5",0.00574120104193037
36,15,"5",0
37,15,"5",0
38,15,"5",0
39,15,"5",0
40,15,"5",0
41,15,"5",0
42,15,"5",0
43,15,"5",0.0338519597100089
44,15,"5",0
45,15,"5",0.00933398118045449
46,15,"5",0
47,15,"5",0
48,15,"5",0.00651933858892697
49,15,"5",0
15,15,"6",NA
16,15,"6",NA
17,15,"6",NA
18,15,"6",NA
19,15,"6",NA
20,15,"6",NA
21,15,"6",0
22,15,"6",NA
23,15,"6",0
24,15,"6",0
25,15,"6",0
26,15,"6",0
27,15,"6",0
28,15,"6",0
29,15,"6",0
30,15,"6",0
31,15,"6",0
32,15,"6",0
33,15,"6",0.00656299804767645
34,15,"6",0
35,15,"6",0
36,15,"6",0
37,15,"6",0.00918534247645997
38,15,"6",0
39,15,"6",0
40,15,"6",0.00609736158749846
41,15,"6",0
42,15,"6",0
43,15,"6",0
44,15,"6",0
45,15,"6",0.0037939165527195
46,15,"6",0
47,15,"6",0
48,15,"6",0
49,15,"6",0
15,14,"0",0.00186151982888408
16,14,"0",0.00847715641027646
17,14,"0",0.000752542315942427
18,14,"0",0.00155555868116161
19,14,"0",0.0200945488114692
20,14,"0",0.0112103782004527
21,14,"0",0.0234848397822987
22,14,"0",0.0600271675131222
23,14,"0",0.103581064160168
24,14,"0",0.132188348490032
25,14,"0",0.040859335944023
26,14,"0",0.105978407195714
27,14,"0",0
28,14,"0",0.0240621270322623
29,14,"0",0.118166307434256
30,14,"0",0.0570298242216851
31,14,"0",0
32,14,"0",0
33,14,"0",0.110858063809996
34,14,"0",0.177829818592754
35,14,"0",0.028583838699051
36,14,"0",0.204320270675546
37,14,"0",0.100902642186215
38,14,"0",0.123065896853559
39,14,"0",0
40,14,"0",0
41,14,"0",0
42,14,"0",0.221532486787019
43,14,"0",0.0827926676867699
44,14,"0",0
45,14,"0",0
46,14,"0",0
47,14,"0",0
48,14,"0",0
49,14,"0",0
15,14,"1",0
16,14,"1",0
17,14,"1",0
18,14,"1",0
19,14,"1",0
20,14,"1",0
21,14,"1",0.00439179672270622
22,14,"1",0.0154263886127363
23,14,"1",0.00233563563908884
24,14,"1",0.0382643590967276
25,14,"1",0
26,14,"1",0.100991310706532
27,14,"1",0.0121291487026341
28,14,"1",0.0362198816804888
29,14,"1",0.130811122987144
30,14,"1",0
31,14,"1",0
32,14,"1",0.0966383320161758
33,14,"1",0
34,14,"1",1
35,14,"1",0
36,14,"1",0.0796955767627517
37,14,"1",0
38,14,"1",0
39,14,"1",0
40,14,"1",0
41,14,"1",0
42,14,"1",0
43,14,"1",0
44,14,"1",0
45,14,"1",0.047211542219511
46,14,"1",0
47,14,"1",0
48,14,"1",0
49,14,"1",0
15,14,"2",NA
16,14,"2",0
17,14,"2",0
18,14,"2",0
19,14,"2",0
20,14,"2",0.00153891602159822
21,14,"2",0
22,14,"2",0
23,14,"2",0
24,14,"2",0
25,14,"2",0.00313440422510904
26,14,"2",0.0421692010702783
27,14,"2",0.015195686779061
28,14,"2",0
29,14,"2",0.0573953777485757
30,14,"2",0.0241641351645671
31,14,"2",0.0342487897459714
32,14,"2",0
33,14,"2",0
34,14,"2",0.0593318528295941
35,14,"2",0
36,14,"2",0
37,14,"2",0
38,14,"2",0.064654723289453
39,14,"2",0
40,14,"2",0.0927196815154078
41,14,"2",0
42,14,"2",0
43,14,"2",0
44,14,"2",0
45,14,"2",0
46,14,"2",0
47,14,"2",0
48,14,"2",0
49,14,"2",0.0193071524987894
15,14,"3",NA
16,14,"3",NA
17,14,"3",0
18,14,"3",0
19,14,"3",0
20,14,"3",0
21,14,"3",0.00400273413944388
22,14,"3",0
23,14,"3",0
24,14,"3",0.00524222702855971
25,14,"3",0
26,14,"3",0
27,14,"3",0.00273882665053021
28,14,"3",0
29,14,"3",0
30,14,"3",0.00357087129781037
31,14,"3",0
32,14,"3",0
33,14,"3",0.0433523571737316
34,14,"3",0.0898310550313695
35,14,"3",0
36,14,"3",0.120918317813524
37,14,"3",0
38,14,"3",0
39,14,"3",0.0989342203683852
40,14,"3",0
41,14,"3",0
42,14,"3",0
43,14,"3",0.0272540331159106
44,14,"3",0.177063508171803
45,14,"3",0.0404356839077169
46,14,"3",0
47,14,"3",0
48,14,"3",0.0596710574870366
49,14,"3",0.125275691006853
15,14,"4",NA
16,14,"4",NA
17,14,"4",NA
18,14,"4",NA
19,14,"4",0
20,14,"4",0
21,14,"4",0
22,14,"4",0
23,14,"4",0
24,14,"4",0
25,14,"4",0
26,14,"4",0
27,14,"4",0
28,14,"4",0
29,14,"4",0.023717997218881
30,14,"4",0
31,14,"4",0.0161022776693868
32,14,"4",0
33,14,"4",0.00479978498427605
34,14,"4",0
35,14,"4",0.00412175191705997
36,14,"4",0
37,14,"4",0
38,14,"4",0.0227139914962437
39,14,"4",0
40,14,"4",0
41,14,"4",0
42,14,"4",0.00791601432320862
43,14,"4",0
44,14,"4",0.00630839199106732
45,14,"4",0
46,14,"4",0
47,14,"4",0
48,14,"4",0
49,14,"4",0
15,14,"5",NA
16,14,"5",NA
17,14,"5",NA
18,14,"5",NA
19,14,"5",NA
20,14,"5",0
21,14,"5",NA
22,14,"5",0
23,14,"5",0
24,14,"5",0
25,14,"5",0
26,14,"5",0
27,14,"5",0
28,14,"5",0.00346500991325984
29,14,"5",0
30,14,"5",0
31,14,"5",0
32,14,"5",0.00338513611403489
33,14,"5",0
34,14,"5",0.0211690845513007
35,14,"5",0.00574120104193037
36,14,"5",0
37,14,"5",0
38,14,"5",0
39,14,"5",0
40,14,"5",0
41,14,"5",0
42,14,"5",0
43,14,"5",0.0338519597100089
44,14,"5",0
45,14,"5",0.00933398118045449
46,14,"5",0
47,14,"5",0
48,14,"5",0.00651933858892697
49,14,"5",0
15,14,"6",NA
16,14,"6",NA
17,14,"6",NA
18,14,"6",NA
19,14,"6",NA
20,14,"6",NA
21,14,"6",0
22,14,"6",NA
23,14,"6",0
24,14,"6",0
25,14,"6",0
26,14,"6",0
27,14,"6",0
28,14,"6",0
29,14,"6",0
30,14,"6",0
31,14,"6",0
32,14,"6",0
33,14,"6",0.00656299804767645
34,14,"6",0
35,14,"6",0
36,14,"6",0
37,14,"6",0.00918534247645997
38,14,"6",0
39,14,"6",0
40,14,"6",0.00609736158749846
41,14,"6",0
42,14,"6",0
43,14,"6",0
44,14,"6",0
45,14,"6",0.0037939165527195
46,14,"6",0.00664616178810554
47,14,"6",0
48,14,"6",0
49,14,"6",0
15,13,"0",0.00186151982888408
16,13,"0",0.00847715641027646
17,13,"0",0.000752542315942427
18,13,"0",0.00155555868116161
19,13,"0",0.0259336458096267
20,13,"0",0.0166410991520649
21,13,"0",0.0451180548046494
22,13,"0",0.170664194075652
23,13,"0",0.140341069100147
24,13,"0",0.182281967255642
25,13,"0",0.115718960971685
26,13,"0",0.232519554037249
27,13,"0",0.0604664097435495
28,13,"0",0.0240621270322623
29,13,"0",0.290772741197432
30,13,"0",0.0570298242216851
31,13,"0",0
32,13,"0",0
33,13,"0",0.110858063809996
34,13,"0",0.177829818592754
35,13,"0",0.028583838699051
36,13,"0",0.204320270675546
37,13,"0",0.100902642186215
38,13,"0",0.123065896853559
39,13,"0",0
40,13,"0",0
41,13,"0",0
42,13,"0",0.221532486787019
43,13,"0",0.0827926676867699
44,13,"0",0
45,13,"0",0
46,13,"0",0
47,13,"0",0.152256399601973
48,13,"0",0
49,13,"0",0
15,13,"1",0
16,13,"1",0
17,13,"1",0
18,13,"1",0
19,13,"1",0
20,13,"1",0.00344180448401124
21,13,"1",0.00439179672270622
22,13,"1",0.0154263886127363
23,13,"1",0.0441073521667714
24,13,"1",0.0499530820597903
25,13,"1",0.00105109440887812
26,13,"1",0.106985282420444
27,13,"1",0.0818445144028477
28,13,"1",0.0464646324844877
29,13,"1",0.130811122987144
30,13,"1",0.024838298665405
31,13,"1",0.0238495286865849
32,13,"1",0.0966383320161758
33,13,"1",0
34,13,"1",1
35,13,"1",0
36,13,"1",0.0796955767627517
37,13,"1",0.0118643079553523
38,13,"1",0.188649247414531
39,13,"1",0
40,13,"1",0
41,13,"1",0
42,13,"1",0
43,13,"1",0
44,13,"1",0
45,13,"1",0.047211542219511
46,13,"1",0
47,13,"1",0
48,13,"1",0
49,13,"1",0
15,13,"2",NA
16,13,"2",0
17,13,"2",0
18,13,"2",0
19,13,"2",0
20,13,"2",0.00153891602159822
21,13,"2",0.00418960660449538
22,13,"2",0
23,13,"2",0
24,13,"2",0
25,13,"2",0.00313440422510904
26,13,"2",0.0528547000209924
27,13,"2",0.015195686779061
28,13,"2",0.0296335680237637
29,13,"2",0.0777450304947584
30,13,"2",0.0271384681810115
31,13,"2",0.0342487897459714
32,13,"2",0
33,13,"2",0
34,13,"2",0.0593318528295941
35,13,"2",0
36,13,"2",0
37,13,"2",0
38,13,"2",0.064654723289453
39,13,"2",0
40,13,"2",0.0927196815154078
41,13,"2",0
42,13,"2",0
43,13,"2",0.0977740763292497
44,13,"2",0
45,13,"2",0
46,13,"2",0
47,13,"2",0
48,13,"2",0
49,13,"2",0.0193071524987894
15,13,"3",NA
16,13,"3",NA
17,13,"3",0
18,13,"3",0
19,13,"3",0
20,13,"3",0
21,13,"3",0.00400273413944388
22,13,"3",0
23,13,"3",0
24,13,"3",0.00524222702855971
25,13,"3",0
26,13,"3",0.0290521390478138
27,13,"3",0.00273882665053021
28,13,"3",0
29,13,"3",0
30,13,"3",0.00357087129781037
31,13,"3",0.0356833495431893
32,13,"3",0.0367204500265434
33,13,"3",0.063513872866466
34,13,"3",0.0898310550313695
35,13,"3",0
36,13,"3",0.144012737616745
37,13,"3",0
38,13,"3",0
39,13,"3",0.0989342203683852
40,13,"3",0
41,13,"3",0.0955208570861042
42,13,"3",0
43,13,"3",0.0272540331159106
44,13,"3",0.177063508171803
45,13,"3",0.0404356839077169
46,13,"3",0
47,13,"3",0
48,13,"3",0.0596710574870366
49,13,"3",0.125275691006853
15,13,"4",NA
16,13,"4",NA
17,13,"4",NA
18,13,"4",NA
19,13,"4",0
20,13,"4",0
21,13,"4",0
22,13,"4",0
23,13,"4",0
24,13,"4",0
25,13,"4",0
26,13,"4",0
27,13,"4",0
28,13,"4",0
29,13,"4",0.023717997218881
30,13,"4",0
31,13,"4",0.0161022776693868
32,13,"4",0
33,13,"4",0.00479978498427605
34,13,"4",0
35,13,"4",0.00621096044652015
36,13,"4",0.0831574695484746
37,13,"4",0
38,13,"4",0.0227139914962437
39,13,"4",0
40,13,"4",0
41,13,"4",0
42,13,"4",0.00791601432320862
43,13,"4",0
44,13,"4",0.00630839199106732
45,13,"4",0
46,13,"4",0
47,13,"4",0
48,13,"4",0
49,13,"4",0
15,13,"5",NA
16,13,"5",NA
17,13,"5",NA
18,13,"5",NA
19,13,"5",NA
20,13,"5",0
21,13,"5",NA
22,13,"5",0
23,13,"5",0
24,13,"5",0
25,13,"5",0
26,13,"5",0
27,13,"5",0
28,13,"5",0.00346500991325984
29,13,"5",0.00891089764099579
30,13,"5",0
31,13,"5",0
32,13,"5",0.00338513611403489
33,13,"5",0
34,13,"5",0.0211690845513007
35,13,"5",0.00574120104193037
36,13,"5",0
37,13,"5",0
38,13,"5",0
39,13,"5",0
40,13,"5",0.00670798871504611
41,13,"5",0
42,13,"5",0.0348935128835225
43,13,"5",0.0338519597100089
44,13,"5",0.0201584459857849
45,13,"5",0.00933398118045449
46,13,"5",0
47,13,"5",0
48,13,"5",0.00651933858892697
49,13,"5",0
15,13,"6",NA
16,13,"6",NA
17,13,"6",NA
18,13,"6",NA
19,13,"6",NA
20,13,"6",NA
21,13,"6",0
22,13,"6",NA
23,13,"6",0
24,13,"6",0
25,13,"6",0
26,13,"6",0
27,13,"6",0
28,13,"6",0
29,13,"6",0
30,13,"6",0
31,13,"6",0
32,13,"6",0
33,13,"6",0.0116943967785053
34,13,"6",0
35,13,"6",0
36,13,"6",0
37,13,"6",0.00918534247645997
38,13,"6",0
39,13,"6",0
40,13,"6",0.00609736158749846
41,13,"6",0
42,13,"6",0
43,13,"6",0
44,13,"6",0
45,13,"6",0.00520681256588899
46,13,"6",0.00664616178810554
47,13,"6",0
48,13,"6",0
49,13,"6",0
15,12,"0",0.00186151982888408
16,12,"0",0.00847715641027646
17,12,"0",0.00657728253760039
18,12,"0",0.00995868503333282
19,12,"0",0.0830071182005584
20,12,"0",0.055970788856544
21,12,"0",0.0952948416317379
22,12,"0",0.251300541928317
23,12,"0",0.217499518944541
24,12,"0",0.191146887398014
25,12,"0",0.186997397484983
26,12,"0",0.25001624288947
27,12,"0",0.116244273999849
28,12,"0",0.141703521254739
29,12,"0",0.290772741197432
30,12,"0",0.0570298242216851
31,12,"0",0
32,12,"0",0.0597721426220742
33,12,"0",0.110858063809996
34,12,"0",0.177829818592754
35,12,"0",0.028583838699051
36,12,"0",0.250303852741192
37,12,"0",0.100902642186215
38,12,"0",0.123065896853559
39,12,"0",0
40,12,"0",0
41,12,"0",0
42,12,"0",0.221532486787019
43,12,"0",0.0827926676867699
44,12,"0",0
45,12,"0",0
46,12,"0",0
47,12,"0",0.152256399601973
48,12,"0",0
49,12,"0",0
15,12,"1",0
16,12,"1",0
17,12,"1",0
18,12,"1",0.001051094754802
19,12,"1",0
20,12,"1",0.00344180448401124
21,12,"1",0.0295713809760648
22,12,"1",0.0281370503033052
23,12,"1",0.0441073521667714
24,12,"1",0.0899796261551497
25,12,"1",0.0175830931524855
26,12,"1",0.185703836452172
27,12,"1",0.0818445144028477
28,12,"1",0.0661846620421617
29,12,"1",0.245140451351309
30,12,"1",0.024838298665405
31,12,"1",0.0790225360956085
32,12,"1",0.235907772000034
33,12,"1",0.125451812469461
34,12,"1",1
35,12,"1",0
36,12,"1",0.0796955767627517
37,12,"1",0.0118643079553523
38,12,"1",0.188649247414531
39,12,"1",0.550301826733354
40,12,"1",0
41,12,"1",0
42,12,"1",0
43,12,"1",0
44,12,"1",0
45,12,"1",0.047211542219511
46,12,"1",0
47,12,"1",0
48,12,"1",0
49,12,"1",0
15,12,"2",NA
16,12,"2",0
17,12,"2",0
18,12,"2",0
19,12,"2",0
20,12,"2",0.00153891602159822
21,12,"2",0.00418960660449538
22,12,"2",0
23,12,"2",0
24,12,"2",0
25,12,"2",0.00534179555667166
26,12,"2",0.0820864126367076
27,12,"2",0.0597240539169534
28,12,"2",0.0446977046337024
29,12,"2",0.0806866924049282
30,12,"2",0.0301264349289895
31,12,"2",0.0342487897459714
32,12,"2",0
33,12,"2",0.0679011108440839
34,12,"2",0.0593318528295941
35,12,"2",0.0299322923625701
36,12,"2",0
37,12,"2",0
38,12,"2",0.064654723289453
39,12,"2",0
40,12,"2",0.0927196815154078
41,12,"2",0
42,12,"2",0
43,12,"2",0.0977740763292497
44,12,"2",0
45,12,"2",0
46,12,"2",0
47,12,"2",0
48,12,"2",0
49,12,"2",0.0193071524987894
15,12,"3",NA
16,12,"3",NA
17,12,"3",0
18,12,"3",0
19,12,"3",0
20,12,"3",0
21,12,"3",0.00400273413944388
22,12,"3",0
23,12,"3",0.0124499025177604
24,12,"3",0.00524222702855971
25,12,"3",0
26,12,"3",0.0440937317666297
27,12,"3",0.00273882665053021
28,12,"3",0
29,12,"3",0
30,12,"3",0.0121996360743765
31,12,"3",0.0618500795663732
32,12,"3",0.0367204500265434
33,12,"3",0.063513872866466
34,12,"3",0.168853336698792
35,12,"3",0
36,12,"3",0.2002203563315
37,12,"3",0.0751094223535713
38,12,"3",0
39,12,"3",0.0989342203683852
40,12,"3",0
41,12,"3",0.0955208570861042
42,12,"3",0
43,12,"3",0.0272540331159106
44,12,"3",0.177063508171803
45,12,"3",0.0404356839077169
46,12,"3",0
47,12,"3",0
48,12,"3",0.0596710574870366
49,12,"3",0.125275691006853
15,12,"4",NA
16,12,"4",NA
17,12,"4",NA
18,12,"4",NA
19,12,"4",0
20,12,"4",0
21,12,"4",0
22,12,"4",0
23,12,"4",0
24,12,"4",0
25,12,"4",0
26,12,"4",0
27,12,"4",0
28,12,"4",0
29,12,"4",0.023717997218881
30,12,"4",0
31,12,"4",0.0161022776693868
32,12,"4",0
33,12,"4",0.00479978498427605
34,12,"4",0
35,12,"4",0.00621096044652015
36,12,"4",0.0831574695484746
37,12,"4",0
38,12,"4",0.0227139914962437
39,12,"4",0
40,12,"4",0.00656089672454932
41,12,"4",0
42,12,"4",0.00791601432320862
43,12,"4",0
44,12,"4",0.00630839199106732
45,12,"4",0.0348604937746052
46,12,"4",0
47,12,"4",0
48,12,"4",0.0345207404426518
49,12,"4",0
15,12,"5",NA
16,12,"5",NA
17,12,"5",NA
18,12,"5",NA
19,12,"5",NA
20,12,"5",0
21,12,"5",NA
22,12,"5",0
23,12,"5",0
24,12,"5",0
25,12,"5",0
26,12,"5",0
27,12,"5",0
28,12,"5",0.00346500991325984
29,12,"5",0.00891089764099579
30,12,"5",0
31,12,"5",0
32,12,"5",0.00338513611403489
33,12,"5",0
34,12,"5",0.0211690845513007
35,12,"5",0.00574120104193037
36,12,"5",0
37,12,"5",0.0264039376030585
38,12,"5",0
39,12,"5",0
40,12,"5",0.00670798871504611
41,12,"5",0
42,12,"5",0.0348935128835225
43,12,"5",0.0338519597100089
44,12,"5",0.0201584459857849
45,12,"5",0.00933398118045449
46,12,"5",0
47,12,"5",0
48,12,"5",0.00651933858892697
49,12,"5",0
15,12,"6",NA
16,12,"6",NA
17,12,"6",NA
18,12,"6",NA
19,12,"6",NA
20,12,"6",NA
21,12,"6",0
22,12,"6",NA
23,12,"6",0
24,12,"6",0
25,12,"6",0
26,12,"6",0
27,12,"6",0
28,12,"6",0
29,12,"6",0
30,12,"6",0
31,12,"6",0
32,12,"6",0
33,12,"6",0.0116943967785053
34,12,"6",0
35,12,"6",0
36,12,"6",0
37,12,"6",0.00918534247645997
38,12,"6",0
39,12,"6",0
40,12,"6",0.00609736158749846
41,12,"6",0.0083792694501295
42,12,"6",0
43,12,"6",0.00830542055867883
44,12,"6",0
45,12,"6",0.00520681256588899
46,12,"6",0.0119575622723474
47,12,"6",0
48,12,"6",0
49,12,"6",0
15,11,"0",0.00186151982888408
16,11,"0",0.00847715641027646
17,11,"0",0.0163584689126387
18,11,"0",0.0185415740642855
19,11,"0",0.145191678831361
20,11,"0",0.10152765290216
21,11,"0",0.190145593964906
22,11,"0",0.27762262512787
23,11,"0",0.269402362270781
24,11,"0",0.255885098940652
25,11,"0",0.186997397484983
26,11,"0",0.275022834848114
27,11,"0",0.169695293894986
28,11,"0",0.169975024889563
29,11,"0",0.290772741197432
30,11,"0",0.0570298242216851
31,11,"0",0
32,11,"0",0.151139229455762
33,11,"0",0.110858063809996
34,11,"0",0.177829818592754
35,11,"0",0.028583838699051
36,11,"0",0.250303852741192
37,11,"0",0.100902642186215
38,11,"0",0.123065896853559
39,11,"0",0
40,11,"0",0
41,11,"0",0
42,11,"0",0.221532486787019
43,11,"0",0.0827926676867699
44,11,"0",0
45,11,"0",0
46,11,"0",0
47,11,"0",0.152256399601973
48,11,"0",0
49,11,"0",0
15,11,"1",0
16,11,"1",0
17,11,"1",0
18,11,"1",0.001051094754802
19,11,"1",0.0183475878870476
20,11,"1",0.00344180448401124
21,11,"1",0.033719778082631
22,11,"1",0.0437118225925454
23,11,"1",0.0441073521667714
24,11,"1",0.107298751168102
25,11,"1",0.0246783534004659
26,11,"1",0.228146706963925
27,11,"1",0.0818445144028477
28,11,"1",0.0833754588411462
29,11,"1",0.280260546890393
30,11,"1",0.0417421387276171
31,11,"1",0.0790225360956085
32,11,"1",0.420580787646184
33,11,"1",0.125451812469461
34,11,"1",1
35,11,"1",0
36,11,"1",0.0796955767627517
37,11,"1",0.0118643079553523
38,11,"1",0.188649247414531
39,11,"1",0.550301826733354
40,11,"1",0
41,11,"1",0
42,11,"1",0
43,11,"1",0
44,11,"1",0
45,11,"1",0.047211542219511
46,11,"1",0
47,11,"1",0
48,11,"1",0
49,11,"1",0
15,11,"2",NA
16,11,"2",0
17,11,"2",0
18,11,"2",0
19,11,"2",0
20,11,"2",0.00153891602159822
21,11,"2",0.00418960660449538
22,11,"2",0
23,11,"2",0
24,11,"2",0
25,11,"2",0.00576447354440091
26,11,"2",0.0848789632861228
27,11,"2",0.0856542869967829
28,11,"2",0.0446977046337024
29,11,"2",0.0806866924049282
30,11,"2",0.0301264349289895
31,11,"2",0.0342487897459714
32,11,"2",0.0977467531131453
33,11,"2",0.0679011108440839
34,11,"2",0.0593318528295941
35,11,"2",0.0299322923625701
36,11,"2",0
37,11,"2",0
38,11,"2",0.179218411003055
39,11,"2",0
40,11,"2",0.0927196815154078
41,11,"2",0
42,11,"2",0
43,11,"2",0.0977740763292497
44,11,"2",0
45,11,"2",0
46,11,"2",0
47,11,"2",0
48,11,"2",0
49,11,"2",0.0193071524987894
15,11,"3",NA
16,11,"3",NA
17,11,"3",0
18,11,"3",0
19,11,"3",0
20,11,"3",0
21,11,"3",0.00400273413944388
22,11,"3",0.00697479778295073
23,11,"3",0.0124499025177604
24,11,"3",0.00524222702855971
25,11,"3",0
26,11,"3",0.0440937317666297
27,11,"3",0.00273882665053021
28,11,"3",0.0370858760406023
29,11,"3",0
30,11,"3",0.0127590456851682
31,11,"3",0.0906567088750419
32,11,"3",0.0367204500265434
33,11,"3",0.063513872866466
34,11,"3",0.231860759939306
35,11,"3",0
36,11,"3",0.2002203563315
37,11,"3",0.113242088712165
38,11,"3",0
39,11,"3",0.0989342203683852
40,11,"3",0
41,11,"3",0.0955208570861042
42,11,"3",0
43,11,"3",0.0272540331159106
44,11,"3",0.177063508171803
45,11,"3",0.0404356839077169
46,11,"3",0
47,11,"3",0
